	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
40	[positive]	 Das Personal war ausgesprochen freundlich. Der Animator war Ok leider war der Abend nicht so gut besucht. Die Animateure waren sehr nett und freundlich. Wir hatten ein Zimmer mit Meerblick gebucht und haben das Zimmer direkt neben dem Pool bekommen. Das Zimmer war sauber und ordentlich. Die Betten waren beqüm und man konnte sich gut darin bewegen. Die Zimmer wurden jeden Tag gereinigt und jeden Tag neü Handtücher. Wir hatten ein Familienzimmer mit Zustellbett gebucht. Das Zimmer war sehr sauber und schön. Das Bad war auch schön und modern. Es war auch immer alles sauber	Das Personal war ausgesprochen freundlich. Der Animator war Ok leider kommt er immer mit den gleichen Sprüchen daher, aber er gibt sich Mühe.	1.2040934085514845	POSITIVE	3.956622362136841	1	1	Personal ausgesprochen freundlich . Animator Ok leider Abend gut besucht . Animateure nett freundlich . Zimmer Meerblick gebucht Zimmer direkt neben Pool bekommen . Zimmer sauber ordentlich . Betten beqüm konnte gut darin bewegen . Zimmer wurden Tag gereinigt Tag neü Handtücher . Familienzimmer Zustellbett gebucht . Zimmer sauber schön . Bad schön modern . immer sauber
41	[positive]	 Preis-/Leistung stimmt Einfaches aber sauberes Hotel. Das Hotel liegt an einer sehr schönen Bucht. Die Lage ist sehr gut. Wir hatten Halbpension gebucht. Die Zimmer waren in einem guten Zustand. Die Zimmer waren auch sehr sauber. Das Essen war gut. Das Personal war immer freundlich. Die Lage ist sehr schön. Wir hatten ein Zimmer im zweiten Stock. Es war sehr schön. Die Zimmer waren sehr sauber. Die Lage war auch gut. Das Personal war sehr freundlich. Die Lage war auch gut. Wir hatten ein Zimmer im 3. Stock. Es war sehr schön. Das	Preis-/Leistung stimmt Einfaches aber sauberes Hotel. Das Hotel liegt an der Ringstraße, ist dennoch ruhig gelegen. Roller anmieten über das Hotel problemlos möglich.	1.1146805938463566	POSITIVE	3.9020254611968994	1	1	Preis-/Leistung stimmt Einfaches sauberes Hotel . Hotel liegt schönen Bucht . Lage gut . Halbpension gebucht . Zimmer guten Zustand . Zimmer sauber . Essen gut . Personal immer freundlich . Lage schön . Zimmer zweiten Stock . schön . Zimmer sauber . Lage gut . Personal freundlich . Lage gut . Zimmer 3 . Stock . schön .
42	[positive]	 Animation haben wir nicht genutzt, können wir nicht bewerten.Die Poolanlage war sehr schön, auch die Liegen waren sehr sauber. Es gab auch viele kleine Kinder, die auch schon mal auf dem Spielplatz waren.Das Abendprogramm war auch sehr gut, auch wenn man nicht viel davon mitbekommen hat. Es gab immer etwas zu lachen und zu tanzen. Es gab auch immer ein Kinderprogramm, auch wenn man nicht viel von der Animation mitbekommen hat.Das Abendprogramm war auch sehr gut, es gab immer etwas zu sehen und zu sehen. Es gab auch viele kleine Shows, z.	Animation haben wir nicht genutzt, können wir nicht bewerten.Die Poolanlage ist sehr schön angelegt und auch sehr sauber. Vor allem die schönen Rattanliegen sind ansprechend. Der Strand ist traumhaft, das türkise Meer ist klar und die Beach Staffs sind super!!! Sie halten den Strand wirklich sehr sauber und schaün, dass jeder Gast Liegen bekommt - super Service!	1.1746739394180714	POSITIVE	3.855110883712769	1	1	Animation genutzt , bewerten.Die Poolanlage schön , Liegen sauber . gab viele kleine Kinder , schon mal Spielplatz waren.Das Abendprogramm gut , davon mitbekommen . gab immer lachen tanzen . gab immer Kinderprogramm , Animation mitbekommen hat.Das Abendprogramm gut , gab immer sehen sehen . gab viele kleine Shows , z .
43	[negative]	 Das Personal war vor allem im Restaurant unmöglich. Die Teller waren dreckig und das Besteck und Geschirr wurde nur sporadisch abgeräumt. Es wurde auch nicht einmal versucht, die Tische abzuräumen. Die Tische wurden nur abgeräumt, wenn man sich nicht auf die Plätze setzen wollte. Es gab auch keine Getränke, wenn man sich nicht auf die Plätze setzen wollte. Es wurde auch nicht einmal abgeräumt, wenn man nicht auf die Plätze kam. Es wurde auch nicht einmal die Tischdecke gewechselt, wenn man sich nicht auf die Plätze setzen wollte. Es wurde auch	"Das Personal war vor allem im Restaurant unmöglich. Die Teller wurden vom Tisch weggeräumt obwohl ich noch mit dem Besteck in der Hand beim Tisch gesessen bin und noch Essen am Teller war. Getränkegläser wurden am oberen Rand beim servieren angefasst was nicht sehr hygienisch ist. Das Personal war ziemlich aufdringlich - Aussagen wie ""Ich werde dich vermissen"""" finde ich nicht angebracht wenn ich mit meinem Partner beim Tisch sitze und nicht aus Aufriss dort bin. Als ich mit übergeschlagenen Beinen bei Tisch saß, hat mir einer der Kellner mehrmals absichtlich gegen den Fuß getreten, weil ich ihm beim Abräumen anscheinend irgendwie im Weg war. Da er meiner Sprache mächtig war, hätte er auch was sagen können. Auch die ständigen Fragen nach dem Wohlbefinden werden irgendwann lästig."""""""	1.058047551511213	NEGATIVE	3.459967374801636	0	0	Personal Restaurant unmöglich . Teller dreckig Besteck Geschirr wurde sporadisch abgeräumt . wurde versucht , Tische abzuräumen . Tische wurden abgeräumt , Plätze setzen . gab Getränke , Plätze setzen . wurde abgeräumt , Plätze kam . wurde Tischdecke gewechselt , Plätze setzen . wurde
44	[positive]	 Zimmergröße war okay, Ausstattung war auch okay bzw. ausreichend wenn man das möchte. Die Größe des Zimmers war ok. Es war sauber und schön eingerichtet. Es gab ein Telefon und einen Fernseher. Der Balkon war auch groß genug. Das Bad war auch gut. Es gab einen kleinen Kühlschrank. Die Größe des Zimmers war ok. Es war sauber und schön. Die Betten waren auch gut. Das Bad war auch schön. Es war auch sauber. Es gab einen Wasserkocher. Es gab auch einen Kühlschrank. Die Klimaanlage war auch gut. Die Zimmer waren auch sehr sauber	Zimmergröße war okay, Ausstattung war auch okay bzw. ausreichend wenn auch etwas lieblos. Das Bett war allerdings ein Highlight-- haben noch nie so gut geschlafen wie dort und hätten es am liebsten gleich mitgenommen!:-) Das Housekeeping-Personal war immer sehr bemüht und hat sein bestes gegeben Der Zustand der Zimmer könnte allerdings besser sein - das Waschbecken - ursprünglich in grün hatte schon einige verschiedene Farben und Lackschäden, die Fliesen im Bad wurden offensichtlich neu verfugt - allerdings wurde vergessen danach nochmal drüberzuwischen - daher sieht das ganze ein bißchen nach Baustelle aus. Generell ist das Zimmer also ok - man ist ja auch nur zum schlafen & duschen dort - könnte allerdings mal eine Generalüberholung vertragen 	1.1342828466667736	POSITIVE	3.705046653747559	1	1	Zimmergröße okay , Ausstattung okay bzw . ausreichend möchte . Größe Zimmers ok. sauber schön eingerichtet . gab Telefon Fernseher . Balkon groß genug . Bad gut . gab kleinen Kühlschrank . Größe Zimmers ok. sauber schön . Betten gut . Bad schön . sauber . gab Wasserkocher . gab Kühlschrank . Klimaanlage gut . Zimmer sauber
45	[positive]	 Die Zimmer waren sehr schön eingerichtet und auch immer sauber, die Möbel waren auch immer sauber. Das Bad war sehr schön, mit großer Dusche und auch großer Badewanne. Die Betten waren auch sehr beqüm und auch das Bad war immer sehr sauber. Die Klimaanlage war auch sehr gut, wir hatten auch einen Fernseher. Es gab auch eine Minibar. Das Zimmer war sehr sauber und das Personal sehr freundlich. Das Zimmer wurde jeden Tag gereinigt und auch die Betten wurden immer neu gemacht. Die Zimmer waren auch immer sehr sauber. Es gab auch immer einen kleinen Tisch und einen	Die Zimmer waren sehr schön eingerichtet und auch immer sauber, jeodch nicht so orientalisch eingerichtet wie im Grand Makadi. Deutsche TV-Programme haben wir vorgefunden.	1.13330174753244	POSITIVE	3.8965275287628174	1	1	Zimmer schön eingerichtet immer sauber , Möbel immer sauber . Bad schön , großer Dusche großer Badewanne . Betten beqüm Bad immer sauber . Klimaanlage gut , Fernseher . gab Minibar . Zimmer sauber Personal freundlich . Zimmer wurde Tag gereinigt Betten wurden immer neu gemacht . Zimmer immer sauber . gab immer kleinen Tisch
46	[negative]	 Frühstück europäische Mittelklasse. Nichts berauschendes. Auf der Terasse ca. 30 qm, die auch sehr dreckig ist. Die Zimmer sind sehr hellhörig, wenn man den Nachbarn auf der Terasse hört. Der Balkon ist klein und man bekommt keine Privatsphäre. Die Betten sind hart und unbeqüm. Es ist ein riesiger Kasten mit Stühlen und ein Tisch, auf dem man sich mit dem Tisch setzen kann. Die Möbel sind alt und nicht mehr in einem guten Zustand. Die Klimaanlage funktioniert nicht. Das Bad ist eine Katastrophe. Die Toilette ist sehr klein und mit der Toilette kommt	"Frühstück europäische Mittelklasse. Nichts berauschendes. Auf der Terasse ca. 30 nach Müll stinkende Katzen allen Alters, welche gerne auch auf den Tisch springen um sich Nahrung zu sichern. Das wird vom Personal nonchalant ""übersehen"""". Für einen Tierfreund absolut unerträglich!Gebt den Katzen Euren sicherlich im Überfluß vorhandenen Müll und haltet sie von der Terasse fern kann ich da nur sagen."""""""	1.2227873709070192	NEGATIVE	3.0193183422088623	0	0	Frühstück europäische Mittelklasse . berauschendes . Terasse ca . 30 qm , dreckig . Zimmer hellhörig , Nachbarn Terasse hört . Balkon klein bekommt Privatsphäre . Betten hart unbeqüm . riesiger Kasten Stühlen Tisch , Tisch setzen . Möbel alt mehr guten Zustand . Klimaanlage funktioniert . Bad Katastrophe . Toilette klein Toilette kommt
47	[positive]	 Super Urlaub mit Freunden Das Hotel macht im allgemeinen einen sehr guten Eindruck. Das Personal ist sehr freundlich und zuvorkommend. Das Essen ist sehr gut und abwechslungsreich. Das Personal ist immer bemüht, den Gästen gerecht zu werden. Das Hotel ist sehr sauber. Die Zimmer sind schön und gut eingerichtet. Das Personal ist sehr hilfsbereit. Das Personal an der Rezeption ist sehr freundlich und hilfsbereit. Wir hatten einen wunderschönen Urlaub und würden jederzeit wiederkommen. Die Zimmer sind sehr sauber und ordentlich. Das Personal ist sehr hilfsbereit und freundlich. Das Essen ist sehr gut und abwechslungsreich. Die Lage	Super Urlaub mit Freunden Das Hotel macht im allgemeinen einen guten Eindruck, riesige Anlage die über-schaubar ist und sich schön verläuft. Sehr gepflegte Gartenanlagen und sauber ge-putzte Wege. Der Pool klar und der Strand geputzt.	1.073467675356822	POSITIVE	3.9075984954833984	1	1	Super Urlaub Freunden Hotel macht allgemeinen guten Eindruck . Personal freundlich zuvorkommend . Essen gut abwechslungsreich . Personal immer bemüht , Gästen gerecht . Hotel sauber . Zimmer schön gut eingerichtet . Personal hilfsbereit . Personal Rezeption freundlich hilfsbereit . wunderschönen Urlaub jederzeit wiederkommen . Zimmer sauber ordentlich . Personal hilfsbereit freundlich . Essen gut abwechslungsreich . Lage
48	[negative]	 Die Zimmer sind normal groß, die Einrichtung alt und abgewohnt. Es war nicht sauber, überall lagen Reste vom Vorgänger auf dem Boden, der Putz war in der Zwischenzeit auch schon ziemlich schmutzig. Die Klimaanlage funktionierte nur gegen Aufpreis, die Betten waren nicht beqüm. Das Bad war dreckig und die Dusche war kaputt. Die Klimaanlage funktionierte nur gegen Aufpreis, die Klimaanlage funktionierte nur gegen Aufpreis. Das Bad war nicht sauber, es war dreckig und das Wasser im Bad lief aus dem Wasserhahn. Die Dusche war auch nicht sauber, die Dusche war dreckig und die Dusch	"Die Zimmer sind normal groß, die Einrichtung alt und abgewohnt. Ekeliger sind die Bettlaken und Handtücher die verwendet werden, denn fleckig und vergilbt ist anscheinend Standard.Die Klimaanlage ist leider total verschmutzt und riecht dementsprechend. Leider auch das Bad und dessen Abflüsse. Darüber hinaus ist das Zimmer sehr hellhörig, da die Türen mit einem Knauf ""zugezogen"""" werden müssen. Da wir bereits mehrere Male in Griechenland waren, wissen wir auch, dass das Toilettpapier in einen Kübel geworfen wird. Dieser Umstand bereitete uns auch keine Schwierigkeiten, allerdings der Kübel der neben der Toilette stand. Dieser kann nicht per Fußhebel geöffnet werden und bleibt leider auch nicht offen. D.h. jedesmal darf man den Kübel per Hand neu öffnen und das Sackerl, welches drin ist wird nie gewechselt. Nicht sehr appetitlich...Zur Sauberkeit: ui, ui, ui... Generell wissen wir, dass wir kein 5* gebucht haben, und das ist auch gut so. Unser Motto: lieber klein und fein. Aber die Sauberkeit sollte doch einigermaßen passen. Der Boden wurde einmal am zweiten Tag aufgewischt, ansonsten leider nie. Spiegel, Waschbecken und Ablage wurden nie gesäubert. Einmal wurde in die Toilette ein Mittel gegeben. Die herunter gefallene Seife blieb bis zu unserer Abreise am Boden liegen. Da halfen auch leider die Euro nicht, die wir der Putzfrau am Anfang gaben. Aber immerhin wurden wir von ihr gegrüßt;-)"""""""	1.125774968871988	NEGATIVE	3.4675850868225098	0	0	Zimmer normal groß , Einrichtung alt abgewohnt . sauber , überall lagen Reste Vorgänger Boden , Putz Zwischenzeit schon ziemlich schmutzig . Klimaanlage funktionierte Aufpreis , Betten beqüm . Bad dreckig Dusche kaputt . Klimaanlage funktionierte Aufpreis , Klimaanlage funktionierte Aufpreis . Bad sauber , dreckig Wasser Bad lief Wasserhahn . Dusche sauber , Dusche dreckig Dusch
49	[positive]	 Der schönste Urlaub überhaupt Super schöne Hotelanlage, sehr sauber und gepflegt. Das Personal sehr freundlich und hilfsbereit. Die Zimmer waren sehr sauber und gepflegt. Die Animation war sehr gut und die Animation war sehr gut. Die Abendunterhaltung war auch sehr gut. Wir hatten Halbpension und waren sehr zufrieden. Die Animation war sehr gut und hat sich immer um die Gäste gekümmert. Das Essen war auch sehr gut. Die Atmosphäre war sehr angenehm. Die Zimmer waren auch sehr sauber. Das Hotel war sehr sauber und das Personal sehr nett. Wir hatten ein Familienzimmer gebucht. Das war	Der schönste Urlaub überhaupt Super schöne Hotelanlage, sehr sauber und grün - man ist schon überwältigt, wen man die Lobby betritt - wir werden auf jeden Fall wiederkommen!	1.2343723981659094	POSITIVE	3.8666698932647705	1	1	schönste Urlaub überhaupt Super schöne Hotelanlage , sauber gepflegt . Personal freundlich hilfsbereit . Zimmer sauber gepflegt . Animation gut Animation gut . Abendunterhaltung gut . Halbpension zufrieden . Animation gut immer Gäste gekümmert . Essen gut . Atmosphäre angenehm . Zimmer sauber . Hotel sauber Personal nett . Familienzimmer gebucht .
50	[positive]	 Schöner Kiesstrand, flach abfallend. Schäbige Liegen. Gepflegter Pool. Gepfegte, grüne Liegen und Sonnenschirme. Sehr sauber. Sehr schöne Strandpromenade. Super Essen. Die Strandbar und die Poolbar waren sehr sauber. Wir hatten ein Zimmer im 1. Stock. Es war sehr sauber. Wir hatten einen tollen Blick auf den Hafen. Der Strand war sauber und sehr sauber. Das Hotel war sehr gepflegt. Die Zimmer waren schön. Das Essen war sehr gut. Die Animation war sehr gut. Die Animation war auch sehr gut. Wir hatten ein Familienzimmer. Es war sehr schön. Die	Schöner Kiesstrand, flach abfallend. Schäbige Liegen. Gepflegter Pool. Gepfegte, grüne Liegewiese mit Baumbestand. Nur eine gemeinsame Außendusche für Pool und Strand: ein dünnes Wasserstrählchen tröpfelt in den Matsch, das langt noch nicht mal, um den Sand von den Füßen zu spülen.3 mal pro Woche gibts Live-Musik nach dem Abendessen. Schön!Kein WLAN.Handyempfang und Roaming gut!	1.0716517891193678	POSITIVE	3.911086082458496	1	1	Schöner Kiesstrand , flach abfallend . Schäbige Liegen . Gepflegter Pool . Gepfegte , grüne Liegen Sonnenschirme . sauber . schöne Strandpromenade . Super Essen . Strandbar Poolbar sauber . Zimmer 1 . Stock . sauber . tollen Blick Hafen . Strand sauber sauber . Hotel gepflegt . Zimmer schön . Essen gut . Animation gut . Animation gut . Familienzimmer . schön .
51	[positive]	 Familien Hotel Wir waren zum 7.mal im Garbi.Dieser Urlaub wird zum schönsten in Ägypten. Das Hotel ist einfach super. Wir hatten eine Suite mit Meerblick gebucht. Die Suite war sehr schön und groß. Die Zimmer waren auch sehr sauber. Die Zimmer waren auch immer sauber. Das Essen war auch sehr gut. Das Personal war sehr freundlich. Wir hatten ein Zimmer mit Meerblick. Das Zimmer war sehr schön und groß. Das Personal war sehr freundlich. Wir hatten ein Zimmer mit Meerblick. Das Zimmer war sehr schön und groß. Das Essen war auch sehr gut. Wir hatten ein	Familien Hotel Wir waren zum 7.mal im Garbi.Dieser Urlaub wird aber wohl der letzte im Garbi gewesen sein.Aussenbereich mit Pool sehr groß und immer genug Liegen.Aber zum ersten mal erlebt das Gäste morgens schon Handtücher auf der Liege hatten, obwohl noch ca.50 Liegen hinter der Poobar in Reserve stehen.Ok nicht tragisch, was uns aber nicht mehr gefallen hat war das Essen.Sehr einfach und viel aus der Dose.Wir sind nicht verwöhnt und fanden das Essen der letzten Jahre besser.Es ist für Familien mit Kinder ein gutes Hotel, aber jährige Kinder an den Getränkeautomat lassen ist nicht sehr angenehm.Der Boden klebt durch das überlaufen der Zuckergetränke, gut das liegt an den Eltern, aber das Personal wischt auch nichts weg.Insgesamt eigentlich ein gutes Hotel für Familien, aber für Paare nicht mehr.Wir fahren schon 32 Jahre nach Mallorca und haben schon viel erlebt, aber jetzt wird es mal Zeit nach Jahre Cala Millor die Tapeten zu wechseln.Adios Hotel Garbi	1.043749449927437	POSITIVE	3.9048879146575928	1	1	Familien Hotel 7.mal Garbi.Dieser Urlaub schönsten Ägypten . Hotel einfach super . Suite Meerblick gebucht . Suite schön groß . Zimmer sauber . Zimmer immer sauber . Essen gut . Personal freundlich . Zimmer Meerblick . Zimmer schön groß . Personal freundlich . Zimmer Meerblick . Zimmer schön groß . Essen gut .
52	[positive]	 Das Hotel liegt ruhig gelegen an einer Stichstraße zum Meer. Der Strand ist sauber und schön. Der Ort ist auch gut mit dem Taxi zu erreichen. Die Stadt ist in ca. 15 Minuten zu Fuß zu erreichen. Der Ort ist sehr schön und gepflegt. Die Einkaufsmeile ist ebenfalls in ca. 15 Minuten zu Fuß zu erreichen. Die Lage des Hotels ist sehr gut. Man kann gut mit dem Taxi fahren. In der Nähe gibt es auch einen Supermarkt. Die nächste Bushaltestelle ist ca. 10 Gehminuten entfernt. In der Nähe gibt es auch eine Bank.	Das Hotel liegt ruhig gelegen an einer Stichstraße zum Meer hin. Entfernung zum Meer und damit zum schönen Sandstrand ca. 800 – das bedeutet mind. 10 Minuten - mit kleinen Kindern eher 15-20 Minuten - Fußweg an der wenig befahrenen Straße. In der Umgebung, kleine Supermärkte, ein paar nette Tavernen, Verleiher aller möglichen Fahrzeuge, die man auch braucht, weil sonst nichts geboten ist. Bis zum „Zentrum“ von Marmari sind es ca. 1, 5-2 km. Die Bushaltestelle für den öffentlichen Bus ist ca. 100m vom Hotel entfernt. Von dort fährt fast stündlich ein Bus nach KOS Stadt 	1.067491574602852	POSITIVE	3.8165132999420166	1	1	Hotel liegt ruhig gelegen Stichstraße Meer . Strand sauber schön . Ort gut Taxi erreichen . Stadt ca . 15 Minuten Fuß erreichen . Ort schön gepflegt . Einkaufsmeile ebenfalls ca . 15 Minuten Fuß erreichen . Lage Hotels gut . gut Taxi fahren . Nähe gibt Supermarkt . nächste Bushaltestelle ca . 10 Gehminuten entfernt . Nähe gibt Bank .
53	[positive]	 Erholung pur Sehr schönes gepflegtes sauberes Hotel u. Anlage.Essen sehr gut.Die Zimmer sehr sauber.Das Personal ist sehr freundlich.Wir hatten ein sehr schönes Zimmer mit Meerblick.Es war sauber und gepflegt.Das Essen war sehr gut.Das Personal ist sehr nett.Wir hatten ein schönes Zimmer mit Blick auf den Pool.Das Zimmer war sauber und gepflegt.Das Personal war sehr freundlich.Wir hatten ein sehr schönes Zimmer mit Meerblick.Das Personal hat sich um uns gekümmert.Wir hatten ein sehr schönes Zimmer mit Blick auf den Pool.Das Zimmer war sauber und gepflegt.	Erholung pur Sehr schönes gepflegtes sauberes Hotel u. Anlage.Essen sehr gut. Personal super nett u.hilfsbereit. Zimmer wurden jeden Tag gereinigt. Pool und Strand top. Wir kommen sehr gerne wieder	1.1761053081526571	POSITIVE	3.934793472290039	1	1	Erholung pur schönes gepflegtes sauberes Hotel u. Anlage.Essen gut.Die Zimmer sauber.Das Personal freundlich.Wir schönes Zimmer Meerblick.Es sauber gepflegt.Das Essen gut.Das Personal nett.Wir schönes Zimmer Blick Pool.Das Zimmer sauber gepflegt.Das Personal freundlich.Wir schönes Zimmer Meerblick.Das Personal gekümmert.Wir schönes Zimmer Blick Pool.Das Zimmer sauber gepflegt .
54	[positive]	 Entspannung leichtgemacht Siehe www. naithonburi.com, die Beschreibung und die Fotos sind echt klasse. Das Hotel hat eine schöne Lage, die Zimmer sind groß und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer werden täglich gereinigt, das Personal spricht gut deutsch und ist sehr hilfsbereit. Die Anlage ist sehr schön, die Anlage ist gepflegt und die Anlage ist schön. Das Hotel ist sehr gut mit dem Mietwagen zu erreichen. Es gibt einen großen Supermarkt, der in der Nähe des Hotels liegt. Das Hotel ist auch sehr sauber. Es gibt ein paar Restaurants, die in der	Entspannung leichtgemacht Siehe www. naithonburi.com, die Beschreibung und die Fotos dort entsprechen - ebenso in den Reisekatalogen - zu 100% dem Zustand vor Ort. Standard Zimmer in den Etage 2-4. Deluxe-Zimmer im Erdgeschoss mit Zugang zum Pool von der Terrasse aus. Wir waren erst skeptisch, ob die Anlage gedrungen wäre so um den Pool herum gebaut, aber sie vermittelt überall luftigen Platz. Überall, vor allem in der Lobby, viel Liebe zum Detail mit kleinen Sitzecken, frischen Orchideen, tolle Deko überall. Übernachtung/Frühstück reicht, siehe Gastronomie. Sauberkeit im Hotel, am Pool, am Strand ohne Ausnahme sehr gut.	1.1161972322609135	POSITIVE	3.995517253875733	1	1	Entspannung leichtgemacht Siehe www . naithonburi.com , Beschreibung Fotos echt klasse . Hotel schöne Lage , Zimmer groß sauber . Personal freundlich hilfsbereit . Zimmer täglich gereinigt , Personal spricht gut deutsch hilfsbereit . Anlage schön , Anlage gepflegt Anlage schön . Hotel gut Mietwagen erreichen . gibt großen Supermarkt , Nähe Hotels liegt . Hotel sauber . gibt paar Restaurants ,
55	[negative]	 Das Hotel liegt sehr Zentral im Ort und man ist sehr laut. Das Hotel ist sehr dreckig und die Zimmer werden nicht richtig gereinigt. Die Zimmer werden nicht richtig gereinigt und auch die Handtücher werden nicht richtig gewechselt. Die Zimmer sind dreckig und die Zimmermädchen sind sehr unfreundlich. Das Essen ist nicht gut und die Preise sind sehr hoch. Die Poolanlage ist sehr klein und die Liegen sind sehr verdreckt. Die Poolbar ist eine Katastrophe. Es gibt nur einen Platz am Pool. Das Wasser ist sehr dreckig und die Liegen sind sehr verdreckt	Das Hotel liegt sehr Zentral im Ort und man ist in ein Paar Minuten am Hafen oder auch an verschiedenen Badebuchten. Den ganzen Ort kann man mit einem kleinen Bähnchen abfahren und auch an ausserhalb gelegene Badestrände gelangen. Kostet natürlich. Die Anreise daürt mit dem Transfairbus ca. 1/2 Stunden, in den Tuibussen ist es sehr kalt! Es gibt viele Geschäfte aber zu horrenden Preisen! Als Lokal kann ich nur das Maritim empfehlen, günstig und hier findet man auch mal Spanier) das Essen war sehr lecker und der Kellner sehr freundlich. Meine Lieblingsbadebucht war die Cala Gat wenn man es schaft vor 10 Uhr am Vormittag da zu sein bekommt man noch einen Platz unter den Bäumen. Keine Duschen, das Wasser war nur einmal total verdreckt am nächsten Tag war aber alles wieder Ok! Der Buchtbesitzer ist sehr nett aber seine Getränke und sein Essen haben einen stolzen Preis. Am besten ab ca. 16 Uhr zur Cala Gat, dann gehen die 08/15 Touris in die Hotels, davor einen kleinen Abstecher zum Sparmarkt am Hafen machen ), einen Bacardibreezer und ein Stück Melone zur Bucht mitnehmen. Jetzt kommen auch die Einheimischen und endlich keine jammernden und Bildzeitungslesenden Touristen. Wer mag kann sich natürlich auch am Hafen vergnügen?! Oder in den ganzen Bars und lauten Discotheken alles was man in Deutschland auch hat, inkl. fast nur deutschem Publikum.	1.1655972163675177	NEGATIVE	3.384002447128296	0	0	Hotel liegt Zentral Ort laut . Hotel dreckig Zimmer richtig gereinigt . Zimmer richtig gereinigt Handtücher richtig gewechselt . Zimmer dreckig Zimmermädchen unfreundlich . Essen gut Preise hoch . Poolanlage klein Liegen verdreckt . Poolbar Katastrophe . gibt Platz Pool . Wasser dreckig Liegen verdreckt
56	[positive]	 Das Hotel hat ein Fitnessstudio, Tennis- Badminton- und Minigolfplätze. Für Kinder gibt es ein Kinderbecken und eine kleine Schaukel. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind sehr sauber und gepflegt. Es gibt eine Klimaanlage und einen Safe. Der Pool ist schön und schön. Die Liegen und Sonnenschirme sind kostenlos. Die Poolbar hat eine schöne Atmosphäre. Das Wasser ist sauber und das Wasser klar. Das Wasser ist sauber und klar. Das Personal ist sehr bemüht. Das Personal spricht sehr gut deutsch. Das Hotel ist in einem guten Zustand. Es gibt auch eine Bar	Das Hotel hat ein Fitnessstudio, Tennis- Badminton- und Minigolfplätze. Für die Kids gab es den ganzen Tag im Miniclub was zu erleben, allerdings findet man dort fast nur amerikanische und spanische Kinder. Wir haben keine Sportmöglichkeiten genutzt und waren als Paar unterwegs, deshalb keine weiteren Erfahrungen.Liegestühle am Pool und Strand waren immer ausreichend vorhanden. Am Strand findet man auch immer ein schattiges Plätzchen unter den Palmen, super schön. Alles war immer sauber. Der Hauptpool ist riesengroß und sauber. Der kleinere Erwachsenen Pool ist auch schön in ruhiger Umgebung mit Holzliegen!Internet gibt es in der Sportsbar für ca. 6, - € für eine halbe Stunde. In der Lobby gibt es kostenloses WLan. Telefonieren nach Hause ist recht teür, wer einen kleinen Laptop einpackt ist am besten bedient.	1.0790882991648216	POSITIVE	3.84490966796875	1	1	Hotel Fitnessstudio , Tennis- Badminton- Minigolfplätze . Kinder gibt Kinderbecken kleine Schaukel . Personal freundlich zuvorkommend . Zimmer sauber gepflegt . gibt Klimaanlage Safe . Pool schön schön . Liegen Sonnenschirme kostenlos . Poolbar schöne Atmosphäre . Wasser sauber Wasser klar . Wasser sauber klar . Personal bemüht . Personal spricht gut deutsch . Hotel guten Zustand . gibt Bar
57	[negative]	 Kartoffel Nudeln Salat.Wenn es Fleisch gab, bekam man am nächsten Tag das selbe.Das Frühstück war sehr schlecht. Die Auswahl an Brötchen war auch sehr klein.Das Obst war auch sehr schlecht. Es gab immer das gleiche.Es gab nur zwei Sorten Brot. Die Auswahl war sehr schlecht. Es gab immer das gleiche.Das Essen war nicht abwechslungsreich. Es gab immer das gleiche.Das Obst war nicht richtig gewürzt. Es gab immer das gleiche.Das Essen war nicht abwechslungsreich. Es gab immer das gleiche.Das Essen war nicht gut. Es gab immer das gleiche	Kartoffel Nudeln Salat.Wenn es Fleisch gab, bekam man am nächsten Tag Gulasch von den Resten.	1.0771960004268193	NEGATIVE	3.4608397483825684	0	0	Kartoffel Nudeln Salat.Wenn Fleisch gab , bekam nächsten Tag selbe.Das Frühstück schlecht . Auswahl Brötchen klein.Das Obst schlecht . gab immer gleiche.Es gab zwei Sorten Brot . Auswahl schlecht . gab immer gleiche.Das Essen abwechslungsreich . gab immer gleiche.Das Obst richtig gewürzt . gab immer gleiche.Das Essen abwechslungsreich . gab immer gleiche.Das Essen gut . gab immer gleiche
